,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,Systemindex
54,91.3033,91.3033,160.548889107273,53.7785298996701,20220103T042151_20220103T042349_T47RKM
55,96.283,96.28299999999999,160.676061208085,54.6526963211963,20220103T042151_20220103T042349_T47RKN
56,59.1911,59.1911,160.794905429502,55.5278220354503,20220103T042151_20220103T042349_T47RKP
57,10.1712,10.1712,160.905488047709,56.4033704704196,20220103T042151_20220103T042349_T47RKQ
58,0.6966,0.6966,162.004549623655,56.137438152287,20220103T042151_20220103T042349_T47RLQ
59,8.06,8.06,161.008070670295,57.278753638959,20220103T042151_20220103T042349_T47SKR
60,9.7369,9.736900000000002,162.108344854105,57.0148849094001,20220103T042151_20220103T042349_T47SLR
61,0.0239,0.0239,158.380923712847,54.2910255888554,20220104T044159_20220104T044933_T45RYM
62,0.0965,0.0965,158.574026194086,55.1419267616465,20220104T044159_20220104T044933_T45RYN
63,11.1781,11.1781,158.759415765767,55.9937603061083,20220104T044159_20220104T044933_T45RYP
64,2.8967,2.8967,159.179989916524,53.1426426920704,20220104T044159_20220104T044933_T46RBR
65,0.1439,0.1439,159.328126326792,54.0116738579381,20220104T044159_20220104T044933_T46RBS
66,0.7329,0.7329,159.466979714852,54.8807732077991,20220104T044159_20220104T044933_T46RBT
67,4.5135,4.5135,159.59699808734,55.7509387253026,20220104T044159_20220104T044933_T46RBU
68,2.3243,2.3243,159.718342623458,56.6216079959231,20220104T044159_20220104T044933_T46RBV
69,0.0,0.0,160.418678284261,53.7208260320058,20220104T044159_20220104T044933_T46RCS
70,0.0,0.0,160.557140061854,54.5924599446873,20220104T044159_20220104T044933_T46RCT
71,0.155,0.155,160.687408795503,55.4650496333027,20220104T044159_20220104T044933_T46RCU
72,0.9172,0.9172,160.809670260834,56.3380296650025,20220104T044159_20220104T044933_T46RCV
73,2.5172,2.5172,156.596797845261,54.7464212442105,20220105T041139_20220105T041138_T46RGS
74,0.0193,0.0193,156.804391375802,55.5877244552726,20220105T041139_20220105T041138_T46RGT
75,0.2249,0.2249,157.00375099226,56.4300859058207,20220105T041139_20220105T041138_T46RGU
76,1.9985,1.9984999999999997,157.19508447057,57.2729475880801,20220105T041139_20220105T041138_T46RGV
77,3.5212,3.5212,157.364910471158,53.5835318504945,20220105T041139_20220105T041138_T47RKL
78,1.1503,1.1503,157.529659959408,54.4442520817018,20220105T041139_20220105T041138_T47RKM
79,1.2086,1.2086,157.684439127374,55.3052158872282,20220105T041139_20220105T041138_T47RKN
80,13.5063,13.5063,157.829795222264,56.1673820279203,20220105T041139_20220105T041138_T47RKP
81,46.5811,46.5811,157.965869357193,57.0301943065343,20220105T041139_20220105T041138_T47RKQ
82,17.6534,17.6534,158.440292787863,53.2633432884969,20220105T041139_20220105T041138_T47RLL
83,0.9148,0.9148000000000001,158.604732993199,54.1269342432498,20220105T041139_20220105T041138_T47RLM
84,4.9004,4.9004,158.759835144144,54.9906331960086,20220105T041139_20220105T041138_T47RLN
85,29.1313,29.1313,158.906130573366,55.8554146251202,20220105T041139_20220105T041138_T47RLP
86,42.6943,42.6943,159.043760080333,56.7207262885796,20220105T041139_20220105T041138_T47RLQ
87,3.0306,3.0306,159.689090792616,53.8181493888208,20220105T041139_20220105T041138_T47RMM
88,10.3364,10.3364,159.844178704112,54.6843265655672,20220105T041139_20220105T041138_T47RMN
89,1.3849,1.3849,159.991088129522,55.5514726680773,20220105T041139_20220105T041138_T47RMP
90,20.5198,20.5198,160.129984847617,56.4190315842312,20220105T041139_20220105T041138_T47RMQ
91,5.6709,5.6709,161.085381369858,55.2554290006849,20220105T041139_20220105T041138_T47RNP
92,56.4667,56.4667,158.092871705901,57.8930759042745,20220105T041139_20220105T041138_T47SKR
93,82.025,82.025,159.172953740443,57.5859902864592,20220105T041139_20220105T041138_T47SLR
94,96.7785,96.7785,159.294088651342,58.4522076555992,20220105T041139_20220105T041138_T47SLS
95,69.8471,69.8471,160.261096747881,57.2864307910084,20220105T041139_20220105T041138_T47SMR
96,77.5516,77.5516,160.384814985513,58.1546762493581,20220105T041139_20220105T041138_T47SMS
97,32.149,32.149,156.202311971396,53.8398082899402,20220106T043151_20220106T043151_T46RBR
98,4.7045,4.7045,156.377440375573,54.6947799413108,20220106T043151_20220106T043151_T46RBS
99,0.0,0.0,156.542294782019,55.5500751594774,20220106T043151_20220106T043151_T46RBT
100,0.0,0.0,156.697267705948,56.4066995836393,20220106T043151_20220106T043151_T46RBU
101,0.7222,0.7222,157.082369282104,52.6455161648148,20220106T043151_20220106T043151_T46RCQ
102,30.1961,30.1961,157.267727819352,53.5026775544259,20220106T043151_20220106T043151_T46RCR
103,6.0332,6.0332,157.443041633287,54.3606420057815,20220106T043151_20220106T043151_T46RCS
104,0.0,0.0,157.608671219423,55.2187973227388,20220106T043151_20220106T043151_T46RCT
105,0.0069,0.0069,157.765007656718,56.0781580616994,20220106T043151_20220106T043151_T46RCU
106,9.5189,9.5189,157.912346079911,56.9381230308623,20220106T043151_20220106T043151_T46RCV
107,0.2925,0.2925,158.158571198546,52.3141058176181,20220106T043151_20220106T043151_T46RDQ
108,34.4945,34.4945,158.343128468045,53.1741459356113,20220106T043151_20220106T043151_T46RDR
109,4.0265,4.0265,158.518266314841,54.0348498482783,20220106T043151_20220106T043151_T46RDS
110,0.091,0.091,158.684312930214,54.8956217437118,20220106T043151_20220106T043151_T46RDT
111,0.1393,0.1393,158.841699603345,55.7574711025392,20220106T043151_20220106T043151_T46RDU
112,0.0,0.0,159.245923234124,51.991428106094,20220106T043151_20220106T043151_T46REQ
113,25.953,25.953,159.429288655865,52.8540826179663,20220106T043151_20220106T043151_T46RER
114,16.5705,16.5705,159.603883758211,53.7172669026517,20220106T043151_20220106T043151_T46RES
115,0.1914,0.1914,159.769975817325,54.5804076545291,20220106T043151_20220106T043151_T46RET
116,0.0079,0.0079,159.928090777647,55.4444935822831,20220106T043151_20220106T043151_T46REU
117,13.3743,13.3743,160.078458069842,56.3089547281603,20220106T043151_20220106T043151_T46REV
118,0.0,0.0,161.022951248164,55.1396585683478,20220106T043151_20220106T043151_T46RFU
119,29.8325,29.8325,161.174348998553,56.0059916999169,20220106T043151_20220106T043151_T46RFV
120,70.518,70.518,161.31888766562,56.8720248868554,20220106T043151_20220106T043151_T46SFA
121,25.9131,25.9131,161.457007182971,57.7387629266498,20220106T043151_20220106T043151_T46SFB
122,63.0699,63.0699,155.662494229464,54.8238058900167,20220107T040141_20220107T040838_T47RLM
123,20.4174,20.4174,156.721159237968,54.4721686631053,20220107T040141_20220107T040838_T47RMM
124,3.1461,3.1461,156.902614979853,55.3239784577623,20220107T040141_20220107T040838_T47RMN
125,2.3209,2.3209,157.074847425571,56.1770061006237,20220107T040141_20220107T040838_T47RMP
126,30.5195,30.5195,157.238124369383,57.0306623329392,20220107T040141_20220107T040838_T47RMQ
127,0.0,0.0,157.972952856358,54.982754086005,20220107T040141_20220107T040838_T47RNN
128,1.9509,1.9509,158.146601498043,55.8382080381638,20220107T040141_20220107T040838_T47RNP
129,0.0,0.0,155.106900717393,53.0475170846453,20220108T042139_20220108T042141_T46RDQ
130,0.8608,0.8608,155.318953333356,53.8915938014914,20220108T042139_20220108T042141_T46RDR
131,2.823,2.8230000000000004,155.520608302092,54.7366112589298,20220108T042139_20220108T042141_T46RDS
132,0.0,0.0,156.165124820449,52.6806816273165,20220108T042139_20220108T042141_T46REQ
133,0.3186,0.3186,156.377377230655,53.5276984200984,20220108T042139_20220108T042141_T46RER
134,2.8063,2.8063,156.579790606468,54.3755177883103,20220108T042139_20220108T042141_T46RES
135,2.3307,2.3307,156.772635595543,55.2235629205009,20220108T042139_20220108T042141_T46RET
136,15.0303,15.030300000000002,156.956517506914,56.0727835834049,20220108T042139_20220108T042141_T46REU
137,0.0792,0.0792,157.131641913149,56.9226154863781,20220108T042139_20220108T042141_T46REV
138,0.7388,0.7388,157.446219120546,53.1721746792964,20220108T042139_20220108T042141_T46RFR
139,4.4712,4.4712,157.648993907844,54.0225554194896,20220108T042139_20220108T042141_T46RFS
140,4.7862,4.7862,157.842765418598,54.8730367356373,20220108T042139_20220108T042141_T46RFT
141,6.4762,6.4762,158.028183444574,55.7245644191584,20220108T042139_20220108T042141_T46RFU
142,0.1765,0.1765,158.205449368042,56.5765802724213,20220108T042139_20220108T042141_T46RFV
143,0.0,0.0,158.524312673351,52.8255026433783,20220108T042139_20220108T042141_T46RGR
144,3.0607,3.0607,158.727028950356,53.6781989187849,20220108T042139_20220108T042141_T46RGS
145,10.4476,10.4476,158.921346880882,54.5308673863706,20220108T042139_20220108T042141_T46RGT
146,4.8947,4.8947,159.10793736023,55.3844574786558,20220108T042139_20220108T042141_T46RGU
147,0.0082,0.0082,159.286998324998,56.2384160878384,20220108T042139_20220108T042141_T46RGV
148,0.0067,0.0067,158.374811105091,57.4285133845764,20220108T042139_20220108T042141_T46SFA
149,0.0967,0.0967,158.536767407975,58.281339812833,20220108T042139_20220108T042141_T46SFB
150,0.0178,0.0178,159.458796455475,57.0921720425808,20220108T042139_20220108T042141_T46SGA
151,12.4223,12.4223,159.686943882826,53.4034556620325,20220108T042139_20220108T042141_T47RKM
152,13.4113,13.4113,159.825970914289,54.2740734708084,20220108T042139_20220108T042141_T47RKN
153,6.2419,6.2419,159.95619198227,55.1457331038945,20220108T042139_20220108T042141_T47RKP
154,0.0,0.0,160.077735152011,56.0178833733198,20220108T042139_20220108T042141_T47RKQ
155,0.0,0.0,161.182522865672,55.7398162599987,20220108T042139_20220108T042141_T47RLQ
156,0.0,0.0,160.190822778431,56.8899475860458,20220108T042139_20220108T042141_T47SKR
157,0.0,0.0,161.296859544872,56.6140905673687,20220108T042139_20220108T042141_T47SLR
158,2.2684,2.2684,157.551268439233,53.8871967191347,20220109T044151_20220109T044146_T45RYM
159,0.7944,0.7944,157.75636124358,54.733707576268,20220109T044151_20220109T044146_T45RYN
160,5.4116,5.4116,157.953275960463,55.5812473827495,20220109T044151_20220109T044146_T45RYP
161,6.0228,6.022799999999999,158.343081470374,52.732068633874,20220109T044151_20220109T044146_T46RBR
162,5.1698,5.1698,158.503421684811,53.5973670855138,20220109T044151_20220109T044146_T46RBS
163,1.3525,1.3525,158.654063537436,54.4628042038883,20220109T044151_20220109T044146_T46RBT
164,11.2482,11.2482,158.795361974232,55.3294070714935,20220109T044151_20220109T044146_T46RBU
165,5.8676,5.8676,158.927600304039,56.196578847536,20220109T044151_20220109T044146_T46RBV
166,1.4953,1.4953,159.6003054074,53.2945425319482,20220109T044151_20220109T044146_T46RCS
167,0.4299,0.4299,159.750610583159,54.1626717358477,20220109T044151_20220109T044146_T46RCT
168,2.6067,2.6067,159.892204112499,55.0318513055717,20220109T044151_20220109T044146_T46RCU
169,10.8716,10.8716,160.025406720451,55.9014796587968,20220109T044151_20220109T044146_T46RCV
170,55.002,55.002,155.75064904887,54.3257831602743,20220110T041141_20220110T041137_T46RGS
171,78.4862,78.4862,155.97050240489,55.1622412451501,20220110T041141_20220110T041137_T46RGT
172,62.5032,62.5032,156.181726625735,55.9998426082224,20220110T041141_20220110T041137_T46RGU
173,14.225,14.225,156.384482113515,56.8380470572911,20220110T041141_20220110T041137_T46RGV
174,18.3678,18.3678,156.511018083026,53.1565545076318,20220110T041141_20220110T041137_T47RKL
175,65.3142,65.3142,156.688346853638,54.0130553802214,20220110T041141_20220110T041137_T47RKM
176,62.2391,62.23910000000001,156.855209467314,54.8699066176885,20220110T041141_20220110T041137_T47RKN
177,37.9807,37.9807,157.012216438932,55.7280469307898,20220110T041141_20220110T041137_T47RKP
178,15.7023,15.7023,157.159481528163,56.5869309996058,20220110T041141_20220110T041137_T47RKQ
179,28.3751,28.3751,157.592520625505,52.8241160645329,20220110T041141_20220110T041137_T47RLL
180,35.9256,35.9256,157.769617526447,53.6836547076353,20220110T041141_20220110T041137_T47RLM
181,36.5141,36.5141,157.936897046336,54.5433945558823,20220110T041141_20220110T041137_T47RLN
182,2.2017,2.2017,158.094907364627,55.4043057691133,20220110T041141_20220110T041137_T47RLP
183,12.8396,12.8396,158.24380609571,56.2658331509142,20220110T041141_20220110T041137_T47RLQ
184,38.0349,38.0349,158.860631440874,53.3628352198247,20220110T041141_20220110T041137_T47RMM
185,11.4699,11.4699,159.027971937771,54.2252104460245,20220110T041141_20220110T041137_T47RMN
186,2.5667,2.5667,159.186639079497,55.0886457469853,20220110T041141_20220110T041137_T47RMP
187,8.7658,8.7658,159.33686806417,55.9525670247,20220110T041141_20220110T041137_T47RMQ
188,8.1515,8.1515,160.28814391178,54.7809350210042,20220110T041141_20220110T041137_T47RNP
189,13.6279,13.6279,157.297273829186,57.4459641810293,20220110T041141_20220110T041137_T47SKR
190,9.4101,9.4101,158.383843145174,57.127393833206,20220110T041141_20220110T041137_T47SLR
191,0.7126,0.7126,158.515399409463,57.9899887152867,20220110T041141_20220110T041137_T47SLS
192,8.7635,8.7635,159.478855716695,56.8164118843405,20220110T041141_20220110T041137_T47SMR
193,0.7511,0.7511,159.613048548283,57.6811715327489,20220110T041141_20220110T041137_T47SMS
194,1.2602,1.2602,155.286457360977,53.4048874188481,20220111T043139_20220111T043455_T46RBR
195,0.2305,0.23050000000000004,155.474939284426,54.2550494490668,20220111T043139_20220111T043455_T46RBS
196,0.0,0.0,155.652619399122,55.1056587681238,20220111T043139_20220111T043455_T46RBT
197,0.1324,0.1324,155.819981165203,55.957691858292,20220111T043139_20220111T043455_T46RBU
198,77.8491,77.8491,156.158200129286,52.2023221227536,20220111T043139_20220111T043455_T46RCQ
199,3.311,3.311,156.357556143157,53.0547333454359,20220111T043139_20220111T043455_T46RCR
200,0.1625,0.1625,156.546346073709,53.9080591275527,20220111T043139_20220111T043455_T46RCS
201,0.0769,0.0769,156.724922223555,54.7616907389964,20220111T043139_20220111T043455_T46RCT
202,3.6033,3.6033,156.893754773153,55.6166192369186,20220111T043139_20220111T043455_T46RCU
203,1.2913,1.2913,157.053104621564,56.4722552393564,20220111T043139_20220111T043455_T46RCV
204,57.7239,57.7239,157.240462002898,51.8577405845803,20220111T043139_20220111T043455_T46RDQ
205,30.9764,30.976400000000005,157.439141676394,52.713207814051,20220111T043139_20220111T043455_T46RDR
206,8.2995,8.2995,157.627852143088,53.5694500346673,20220111T043139_20220111T043455_T46RDS
207,0.0394,0.0394,157.806950338847,54.4258638080561,20220111T043139_20220111T043455_T46RDT
208,9.5737,9.5737,157.976915993891,55.2834457146477,20220111T043139_20220111T043455_T46RDU
209,24.4171,24.4171,158.334417048592,51.521913105598,20220111T043139_20220111T043455_T46REQ
210,38.3923,38.3923,158.53200859895,52.3801763293405,20220111T043139_20220111T043455_T46RER
211,44.258,44.258,158.720248374964,53.2390806692923,20220111T043139_20220111T043455_T46RES
212,1.8141,1.8141,158.899478034082,54.0980329904669,20220111T043139_20220111T043455_T46RET
213,19.9645,19.9645,159.070230875542,54.9580211181629,20220111T043139_20220111T043455_T46REU
214,5.279,5.279,159.232764378595,55.8184686753761,20220111T043139_20220111T043455_T46REV
215,50.8839,50.88389999999999,160.17247450491,54.6407968994989,20220111T043139_20220111T043455_T46RFU
216,11.9066,11.9066,160.336089164406,55.5032789115646,20220111T043139_20220111T043455_T46RFV
217,63.0057,63.0057,160.49234417914,56.3655474880284,20220111T043139_20220111T043455_T46SFA
218,63.9886,63.9886,160.641742579523,57.2285912383931,20220111T043139_20220111T043455_T46SFB
219,59.6882,59.6882,154.749400088422,54.3560133631154,20220112T040119_20220112T040144_T47RLM
220,77.371,77.371,155.814136658182,53.9914854560375,20220112T040119_20220112T040144_T47RMM
221,26.2069,26.206900000000005,156.008970461232,54.8384422158806,20220112T040119_20220112T040144_T47RMN
222,12.7044,12.7044,156.194118949726,55.6867156219269,20220112T040119_20220112T040144_T47RMP
223,48.635,48.635,156.36982065433,56.5357272523726,20220112T040119_20220112T040144_T47RMQ
224,3.1325,3.1325,157.085976053384,54.4845220432545,20220112T040119_20220112T040144_T47RNN
225,25.0877,25.0877,157.272639504747,55.3353883056636,20220112T040119_20220112T040144_T47RNP
226,47.983,47.983,154.203855112486,52.5372234556681,20220113T042131_20220113T042133_T46RDQ
227,91.7154,91.7154,154.430351316823,53.3761198650661,20220113T042131_20220113T042133_T46RDR
228,48.4165,48.4165,154.645980310161,54.2160617026156,20220113T042131_20220113T042133_T46RDS
229,54.6433,54.6433,155.269141196106,52.1577230839128,20220113T042131_20220113T042133_T46REQ
230,90.8924,90.8924,155.495949425956,52.9997429290071,20220113T042131_20220113T042133_T46RER
231,87.3327,87.3327,155.712459618177,53.8426581872765,20220113T042131_20220113T042133_T46RES
232,61.8756,61.8756,155.918818549256,54.6859366071777,20220113T042131_20220113T042133_T46RET
233,65.4944,65.4944,156.115761020519,55.5304854168422,20220113T042131_20220113T042133_T46REU
234,98.8003,98.8003,156.303444171248,56.3757585186986,20220113T042131_20220113T042133_T46REV
235,97.4167,97.4167,156.572484303856,52.6317843224831,20220113T042131_20220113T042133_T46RFR
236,97.1839,97.1839,156.78944680789,53.4774406112108,20220113T042131_20220113T042133_T46RFS
237,85.1905,85.1905,156.99681029113,54.3233297355251,20220113T042131_20220113T042133_T46RFT
238,84.0665,84.0665,157.195361929966,55.1703543381798,20220113T042131_20220113T042133_T46RFU
239,97.8717,97.8717,157.385254021025,56.0179740934555,20220113T042131_20220113T042133_T46RFV
240,98.1849,98.1849,157.658797941671,52.2727432620799,20220113T042131_20220113T042133_T46RGR
241,99.0305,99.0305,157.875758281667,53.1209023949909,20220113T042131_20220113T042133_T46RGS
242,99.332,99.332,158.083730769206,53.9691547873082,20220113T042131_20220113T042133_T46RGT
243,97.6622,97.6622,158.283501427597,54.8184157252746,20220113T042131_20220113T042133_T46RGU
244,89.1334,89.1334,158.475241461151,55.6681426587323,20220113T042131_20220113T042133_T46RGV
245,86.9097,86.9097,157.566814057831,56.8655946886711,20220113T042131_20220113T042133_T46SFA
246,33.9263,33.9263,157.74049637716,57.7142070643167,20220113T042131_20220113T042133_T46SFB
247,99.4861,99.4861,158.659276183858,56.5177485517251,20220113T042131_20220113T042133_T46SGA
248,99.9936,99.9936,158.84370745768,52.8354089979016,20220113T042131_20220113T042133_T47RKM
249,99.9542,99.9542,158.995955899166,53.7023729028411,20220113T042131_20220113T042133_T47RKN
250,95.5156,95.5156,159.138884592556,54.5704663789144,20220113T042131_20220113T042133_T47RKP
251,92.7255,92.7255,159.272635571189,55.4391369187065,20220113T042131_20220113T042133_T47RKQ
252,99.9624,99.9624,160.387318054846,55.1493435459467,20220113T042131_20220113T042133_T47RLQ
253,98.9685,98.9685,159.397455959481,56.3078022437292,20220113T042131_20220113T042133_T47SKR
254,99.0908,99.0908,160.513345706993,56.0203832277293,20220113T042131_20220113T042133_T47SLR
255,0.6656,0.6656,156.638428589791,53.3208752517043,20220114T044139_20220114T044850_T45RYM
256,0.0371,0.0371,156.858007087379,54.1623720090112,20220114T044139_20220114T044850_T45RYN
257,0.3585,0.3585,157.068903235655,55.0050005899736,20220114T044139_20220114T044850_T45RYP
258,5.1275,5.1275,157.423190331261,52.1586387612059,20220114T044139_20220114T044850_T46RBR
259,1.2568,1.2568,157.598242051852,53.0196121980991,20220114T044139_20220114T044850_T46RBS
260,0.0807,0.0807,157.762974005523,53.8808474795039,20220114T044139_20220114T044850_T46RBT
261,0.8615,0.8615,157.917844924346,54.7433435193252,20220114T044139_20220114T044850_T46RBU
262,0.2259,0.22589999999999996,158.063101340622,55.6065158255953,20220114T044139_20220114T044850_T46RBV
263,0.7081,0.7081,158.704684313117,52.7037461175233,20220114T044139_20220114T044850_T46RCS
264,0.0,0.0,158.869095772987,53.5678608420812,20220114T044139_20220114T044850_T46RCT
265,0.0425,0.0425,159.024276278437,54.4331140593035,20220114T044139_20220114T044850_T46RCU
266,0.5243,0.5243,159.170502515357,55.2989178590624,20220114T044139_20220114T044850_T46RCV
267,47.5935,47.5935,154.819042210713,53.7452143251009,20220115T041119_20220115T041116_T46RGS
268,63.8618,63.8618,155.053807408958,54.5761242937385,20220115T041119_20220115T041116_T46RGT
269,49.8597,49.8597,155.279405184677,55.4083047927747,20220115T041119_20220115T041116_T46RGU
270,47.8732,47.8732,155.496050891461,56.2411991454018,20220115T041119_20220115T041116_T46RGV
271,89.0897,89.0897,155.571639609501,52.5693237013405,20220115T041119_20220115T041116_T47RKL
272,36.7307,36.7307,155.764120971547,53.4209656053108,20220115T041119_20220115T041116_T47RKM
273,46.0485,46.0485,155.945546083829,54.2730862927723,20220115T041119_20220115T041116_T47RKN
274,41.1292,41.1292,156.116555476535,55.1266160568753,20220115T041119_20220115T041116_T47RKP
275,55.5817,55.5817,156.277312347241,55.9809958188799,20220115T041119_20220115T041116_T47RKQ
276,74.4194,74.4194,156.662330204215,52.2235264419772,20220115T041119_20220115T041116_T47RLL
277,48.9969,48.9969,156.85464060781,53.0784019301793,20220115T041119_20220115T041116_T47RLM
278,6.1788,6.1788,157.036531371993,53.9336011911043,20220115T041119_20220115T041116_T47RLN
279,16.1331,16.1331,157.208598127861,54.7900816801026,20220115T041119_20220115T041116_T47RLP
280,41.3951,41.3951,157.371028699033,55.6472811548342,20220115T041119_20220115T041116_T47RLQ
281,33.2569,33.2569,157.955463724908,52.7445025187582,20220115T041119_20220115T041116_T47RMM
282,3.5641,3.5641,158.13743810863,53.6025308768412,20220115T041119_20220115T041116_T47RMN
283,12.0558,12.0558,158.310193717672,54.4617185136956,20220115T041119_20220115T041116_T47RMP
284,33.1952,33.1952,158.473968913283,55.3214923165629,20220115T041119_20220115T041116_T47RMQ
285,36.7701,36.7701,159.422092615859,54.1413923558889,20220115T041119_20220115T041116_T47RNP
286,89.1179,89.1179,156.428072003296,56.8356369102698,20220115T041119_20220115T041116_T47SKR
287,69.0798,69.0798,157.524075253705,56.504617835467,20220115T041119_20220115T041116_T47SLR
288,81.9639,81.9639,157.668184525412,57.3630742057701,20220115T041119_20220115T041116_T47SLS
289,46.8824,46.8824,158.628989650728,56.1812836947627,20220115T041119_20220115T041116_T47SMR
290,45.043,45.043,158.775739324752,57.0420745324814,20220115T041119_20220115T041116_T47SMS
291,2.882,2.882,154.377525711137,52.7792481230098,20220116T043131_20220116T043127_T46RBR
292,5.8121,5.8121,154.581244595108,53.6244326768174,20220116T043131_20220116T043127_T46RBS
293,0.0224,0.0224,154.773590661868,54.4701934625696,20220116T043131_20220116T043127_T46RBT
